identification,name,status,type,ranking,address,city,state,date,critical
50A42EFB2F10493E88256BF800748140,Rite Aid #11229(INACTIVE),Surrendered,Other Food Service,Risk Category 1,2820,Arlington,VA,6/22/2016 12:00:00 AM,Priority
50A42EFB2F10493E88256BF800748140,Rite Aid #11229(INACTIVE),Surrendered,Other Food Service,Risk Category 1,2820,Arlington,VA,6/22/2016 12:00:00 AM,Core
50A42EFB2F10493E88256BF800748140,Rite Aid #11229(INACTIVE),Surrendered,Other Food Service,Risk Category 1,2820,Arlington,VA,6/20/2017 12:00:00 AM,Priority
50A42EFB2F10493E88256BF800748140,Rite Aid #11229(INACTIVE),Surrendered,Other Food Service,Risk Category 1,2820,Arlington,VA,6/20/2017 12:00:00 AM,Core
51673471BAB9CD6A8525822D0072E76B,Rite Aid #3740,Permitted,Other Food Service,Risk Category 1,1700,Arlington,VA,4/16/2018 12:00:00 AM,Core
516CE432742721F28525822D005343EB,Gartner Cafe,Permitted,Fast Food Restaurant/Caterer,Risk Category 3,1201,Arlington,VA,11/19/2018 12:00:00 AM,Priority Foundation
516CE432742721F28525822D005343EB,Gartner Cafe,Permitted,Fast Food Restaurant/Caterer,Risk Category 3,1201,Arlington,VA,11/19/2018 12:00:00 AM,Priority
516CE432742721F28525822D005343EB,Gartner Cafe,Permitted,Fast Food Restaurant/Caterer,Risk Category 3,1201,Arlington,VA,7/12/2018 12:00:00 AM,Priority
516CE432742721F28525822D005343EB,Gartner Cafe,Permitted,Fast Food Restaurant/Caterer,Risk Category 3,1201,Arlington,VA,7/12/2018 12:00:00 AM,Priority Foundation
516CE432742721F28525822D005343EB,Gartner Cafe,Permitted,Fast Food Restaurant/Caterer,Risk Category 3,1201,Arlington,VA,3/12/2018 12:00:00 AM,Priority
516CE432742721F28525822D005343EB,Gartner Cafe,Permitted,Fast Food Restaurant/Caterer,Risk Category 3,1201,Arlington,VA,3/12/2018 12:00:00 AM,Priority Foundation
516CE432742721F28525822D005343EB,Gartner Cafe,Permitted,Fast Food Restaurant/Caterer,Risk Category 3,1201,Arlington,VA,3/12/2018 12:00:00 AM,Core
5184361B01B0BB4788256BF800748113,Rite Aid #3680(INACTIVE),Surrendered,Other Food Service,Risk Category 1,5841,Arlington,VA,7/7/2017 12:00:00 AM,Core
5184361B01B0BB4788256BF800748113,Rite Aid #3680(INACTIVE),Surrendered,Other Food Service,Risk Category 1,5841,Arlington,VA,1/14/2016 12:00:00 AM,Core
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,10/20/2017 12:00:00 AM,Priority
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,10/20/2017 12:00:00 AM,Priority Foundation
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,6/20/2018 12:00:00 AM,Priority
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,6/20/2018 12:00:00 AM,Priority Foundation
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,4/6/2017 12:00:00 AM,Core
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,7/12/2016 12:00:00 AM,Priority
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,7/12/2016 12:00:00 AM,Priority Foundation
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,3/1/2017 12:00:00 AM,Priority Foundation
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,3/1/2017 12:00:00 AM,Priority
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,3/1/2017 12:00:00 AM,Core
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,3/4/2016 12:00:00 AM,Core
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,3/4/2016 12:00:00 AM,Priority
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,11/15/2016 12:00:00 AM,Priority
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,11/15/2016 12:00:00 AM,Core
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,7/11/2017 12:00:00 AM,Priority
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,2/13/2018 12:00:00 AM,Priority
518A9416E6692A7688256BF800748334,Linda's Cafe(INACTIVE),Surrendered,Full Service Restaurant,Risk Category 3,5050,Arlington,VA,2/13/2018 12:00:00 AM,Core
51C0A5366D91DCA188256BF80074812A,Taylor Elementary School,Permitted,Public Elementary School Food Serv,Risk Category 1,2600,Arlington,VA,3/29/2016 12:00:00 AM,Core
51C0A5366D91DCA188256BF80074812A,Taylor Elementary School,Permitted,Public Elementary School Food Serv,Risk Category 1,2600,Arlington,VA,12/6/2017 12:00:00 AM,Priority
51C0A5366D91DCA188256BF80074812A,Taylor Elementary School,Permitted,Public Elementary School Food Serv,Risk Category 1,2600,Arlington,VA,5/31/2018 12:00:00 AM,Priority
51C0A5366D91DCA188256BF80074812A,Taylor Elementary School,Permitted,Public Elementary School Food Serv,Risk Category 1,2600,Arlington,VA,5/31/2018 12:00:00 AM,Core
51C0A5366D91DCA188256BF80074812A,Taylor Elementary School,Permitted,Public Elementary School Food Serv,Risk Category 1,2600,Arlington,VA,5/22/2017 12:00:00 AM,Core
522CF3BCCD129C1785256C45006BC919,Ballston Children's Center,Permitted,Child Care Food Service,Risk Category 4,3850,Arlington,VA,2/5/2016 12:00:00 AM,Core
522CF3BCCD129C1785256C45006BC919,Ballston Children's Center,Permitted,Child Care Food Service,Risk Category 4,3850,Arlington,VA,2/5/2016 12:00:00 AM,Priority
522CF3BCCD129C1785256C45006BC919,Ballston Children's Center,Permitted,Child Care Food Service,Risk Category 4,3850,Arlington,VA,2/22/2018 12:00:00 AM,Core
522CF3BCCD129C1785256C45006BC919,Ballston Children's Center,Permitted,Child Care Food Service,Risk Category 4,3850,Arlington,VA,2/22/2018 12:00:00 AM,Priority
522CF3BCCD129C1785256C45006BC919,Ballston Children's Center,Permitted,Child Care Food Service,Risk Category 4,3850,Arlington,VA,5/4/2018 12:00:00 AM,Priority
522CF3BCCD129C1785256C45006BC919,Ballston Children's Center,Permitted,Child Care Food Service,Risk Category 4,3850,Arlington,VA,8/1/2018 12:00:00 AM,Priority
522CF3BCCD129C1785256C45006BC919,Ballston Children's Center,Permitted,Child Care Food Service,Risk Category 4,3850,Arlington,VA,11/2/2018 12:00:00 AM,Priority
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,1/11/2017 12:00:00 AM,Priority
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,1/11/2017 12:00:00 AM,Core
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,1/11/2017 12:00:00 AM,Priority Foundation
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,1/19/2018 12:00:00 AM,Core
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,6/21/2016 12:00:00 AM,Priority Foundation
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,8/20/2018 12:00:00 AM,Core
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,8/20/2018 12:00:00 AM,Priority
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,1/9/2018 12:00:00 AM,Priority
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,1/9/2018 12:00:00 AM,Priority Foundation
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,1/9/2018 12:00:00 AM,Core
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,9/13/2017 12:00:00 AM,Priority
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,9/14/2016 12:00:00 AM,Priority
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,9/14/2016 12:00:00 AM,Priority Foundation
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,2/8/2016 12:00:00 AM,Priority
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,2/8/2016 12:00:00 AM,Core
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,5/2/2018 12:00:00 AM,Priority Foundation
525451C81D0349B185257EC9006A1B39,Fillmore Pizza,Permitted,Fast Food Restaurant,Risk Category 3,5175,Arlington,VA,5/2/2018 12:00:00 AM,Core
5291F0BF10F680B588256BF800748192,Boston Market #468,Permitted,Fast Food Restaurant,Risk Category 3,3233,Arlington,VA,4/14/2017 12:00:00 AM,Core
5291F0BF10F680B588256BF800748192,Boston Market #468,Permitted,Fast Food Restaurant,Risk Category 3,3233,Arlington,VA,10/2/2018 12:00:00 AM,Core
5291F0BF10F680B588256BF800748192,Boston Market #468,Permitted,Fast Food Restaurant,Risk Category 3,3233,Arlington,VA,4/5/2018 12:00:00 AM,Priority
5291F0BF10F680B588256BF800748192,Boston Market #468,Permitted,Fast Food Restaurant,Risk Category 3,3233,Arlington,VA,4/5/2018 12:00:00 AM,Core
5291F0BF10F680B588256BF800748192,Boston Market #468,Permitted,Fast Food Restaurant,Risk Category 3,3233,Arlington,VA,4/29/2016 12:00:00 AM,Core
52AE5A2565D10E7285257C210060B23D,Thomas Jefferson Teen after School and Camp(INACT,Surrendered,Carry Out Food Service Only,Risk Category 1,3501,Arlington,VA,2/8/2016 12:00:00 AM,Core
52BC18538364766588258183005D2BAB,Sodexo Management Inc-Eat,Permitted,Full Service Restaurant,Risk Category 3,1000,Arlington,VA,9/28/2017 12:00:00 AM,Priority Foundation
52BC18538364766588258183005D2BAB,Sodexo Management Inc-Eat,Permitted,Full Service Restaurant,Risk Category 3,1000,Arlington,VA,9/28/2017 12:00:00 AM,Core
52BC18538364766588258183005D2BAB,Sodexo Management Inc-Eat,Permitted,Full Service Restaurant,Risk Category 3,1000,Arlington,VA,1/24/2018 12:00:00 AM,Priority
52BC18538364766588258183005D2BAB,Sodexo Management Inc-Eat,Permitted,Full Service Restaurant,Risk Category 3,1000,Arlington,VA,1/24/2018 12:00:00 AM,Core
52BC18538364766588258183005D2BAB,Sodexo Management Inc-Eat,Permitted,Full Service Restaurant,Risk Category 3,1000,Arlington,VA,1/24/2018 12:00:00 AM,Priority Foundation
52BC18538364766588258183005D2BAB,Sodexo Management Inc-Eat,Permitted,Full Service Restaurant,Risk Category 3,1000,Arlington,VA,8/23/2017 12:00:00 AM,Priority Foundation
52BC18538364766588258183005D2BAB,Sodexo Management Inc-Eat,Permitted,Full Service Restaurant,Risk Category 3,1000,Arlington,VA,8/23/2017 12:00:00 AM,Core
530CE9DBA708990985257F000065CAC6,Chipotle Mexican Grill,Permitted,Fast Food Restaurant/Caterer,Risk Category 3,1002,Arlington,VA,4/26/2017 12:00:00 AM,Core
530CE9DBA708990985257F000065CAC6,Chipotle Mexican Grill,Permitted,Fast Food Restaurant/Caterer,Risk Category 3,1002,Arlington,VA,6/13/2016 12:00:00 AM,Priority Foundation
530CE9DBA708990985257F000065CAC6,Chipotle Mexican Grill,Permitted,Fast Food Restaurant/Caterer,Risk Category 3,1002,Arlington,VA,6/13/2016 12:00:00 AM,Core
530CE9DBA708990985257F000065CAC6,Chipotle Mexican Grill,Permitted,Fast Food Restaurant/Caterer,Risk Category 3,1002,Arlington,VA,11/29/2016 12:00:00 AM,Priority
535133AB66F85FB385257DC40057889D,Safeway Grocery #1358,Permitted,Grocery Store Food Service,Risk Category 1,5101,Arlington,VA,2/2/2017 12:00:00 AM,Priority
535133AB66F85FB385257DC40057889D,Safeway Grocery #1358,Permitted,Grocery Store Food Service,Risk Category 1,5101,Arlington,VA,2/2/2017 12:00:00 AM,Core
535133AB66F85FB385257DC40057889D,Safeway Grocery #1358,Permitted,Grocery Store Food Service,Risk Category 1,5101,Arlington,VA,2/3/2017 12:00:00 AM,Core
535133AB66F85FB385257DC40057889D,Safeway Grocery #1358,Permitted,Grocery Store Food Service,Risk Category 1,5101,Arlington,VA,12/27/2018 12:00:00 AM,Core
535133AB66F85FB385257DC40057889D,Safeway Grocery #1358,Permitted,Grocery Store Food Service,Risk Category 1,5101,Arlington,VA,2/5/2016 12:00:00 AM,Priority Foundation
535133AB66F85FB385257DC40057889D,Safeway Grocery #1358,Permitted,Grocery Store Food Service,Risk Category 1,5101,Arlington,VA,2/5/2016 12:00:00 AM,Core
535133AB66F85FB385257DC40057889D,Safeway Grocery #1358,Permitted,Grocery Store Food Service,Risk Category 1,5101,Arlington,VA,1/30/2018 12:00:00 AM,Core
535A71F9AFF829EF882575C30070B82F,Walgreens # 11338(INACTIVE),Surrendered,Convenience Store Food Service,Risk Category 1,2825,Arlington,VA,1/10/2017 12:00:00 AM,Core
535A71F9AFF829EF882575C30070B82F,Walgreens # 11338(INACTIVE),Surrendered,Convenience Store Food Service,Risk Category 1,2825,Arlington,VA,1/14/2016 12:00:00 AM,Core
536DCC786880A6648525788500561130,Mala Tang,Permitted,Full Service Restaurant,Risk Category 3,3434,Arlington,VA,3/29/2018 12:00:00 AM,Core
536DCC786880A6648525788500561130,Mala Tang,Permitted,Full Service Restaurant,Risk Category 3,3434,Arlington,VA,3/29/2018 12:00:00 AM,Priority
536DCC786880A6648525788500561130,Mala Tang,Permitted,Full Service Restaurant,Risk Category 3,3434,Arlington,VA,3/29/2018 12:00:00 AM,Priority Foundation
536DCC786880A6648525788500561130,Mala Tang,Permitted,Full Service Restaurant,Risk Category 3,3434,Arlington,VA,3/13/2017 12:00:00 AM,Core
536DCC786880A6648525788500561130,Mala Tang,Permitted,Full Service Restaurant,Risk Category 3,3434,Arlington,VA,3/13/2017 12:00:00 AM,Priority Foundation
536DCC786880A6648525788500561130,Mala Tang,Permitted,Full Service Restaurant,Risk Category 3,3434,Arlington,VA,7/9/2018 12:00:00 AM,Priority Foundation
536DCC786880A6648525788500561130,Mala Tang,Permitted,Full Service Restaurant,Risk Category 3,3434,Arlington,VA,7/9/2018 12:00:00 AM,Priority
536DCC786880A6648525788500561130,Mala Tang,Permitted,Full Service Restaurant,Risk Category 3,3434,Arlington,VA,7/9/2018 12:00:00 AM,Core
536DCC786880A6648525788500561130,Mala Tang,Permitted,Full Service Restaurant,Risk Category 3,3434,Arlington,VA,11/16/2016 12:00:00 AM,Priority
536DCC786880A6648525788500561130,Mala Tang,Permitted,Full Service Restaurant,Risk Category 3,3434,Arlington,VA,11/1/2017 12:00:00 AM,Priority
536DCC786880A6648525788500561130,Mala Tang,Permitted,Full Service Restaurant,Risk Category 3,3434,Arlington,VA,7/25/2016 12:00:00 AM,Priority Foundation
536DCC786880A6648525788500561130,Mala Tang,Permitted,Full Service Restaurant,Risk Category 3,3434,Arlington,VA,7/14/2017 12:00:00 AM,Priority
536DCC786880A6648525788500561130,Mala Tang,Permitted,Full Service Restaurant,Risk Category 3,3434,Arlington,VA,7/14/2017 12:00:00 AM,Priority Foundation
536DCC786880A6648525788500561130,Mala Tang,Permitted,Full Service Restaurant,Risk Category 3,3434,Arlington,VA,4/30/2018 12:00:00 AM,Core
53B0FBEDE45D35E185257248006BEB5B,Nottingham Elementary School,Permitted,Public Elementary School Food Serv,Risk Category 2,5900,Arlington,VA,4/20/2018 12:00:00 AM,Core
53C857A3A4F8E4948525827A00510DEB,Istanbul Grill,Permitted,Full Service Restaurant,Risk Category 3,4617,Arlington,VA,11/21/2018 12:00:00 AM,Priority Foundation
53C857A3A4F8E4948525827A00510DEB,Istanbul Grill,Permitted,Full Service Restaurant,Risk Category 3,4617,Arlington,VA,11/21/2018 12:00:00 AM,Priority
53C857A3A4F8E4948525827A00510DEB,Istanbul Grill,Permitted,Full Service Restaurant,Risk Category 3,4617,Arlington,VA,11/21/2018 12:00:00 AM,Core
53C857A3A4F8E4948525827A00510DEB,Istanbul Grill,Permitted,Full Service Restaurant,Risk Category 3,4617,Arlington,VA,7/13/2018 12:00:00 AM,Priority Foundation
53C857A3A4F8E4948525827A00510DEB,Istanbul Grill,Permitted,Full Service Restaurant,Risk Category 3,4617,Arlington,VA,7/13/2018 12:00:00 AM,Core
53DB73EFED69458585256C7C005324F5,Wendy's Old Fashioned Hamburgers #35(INACTIVE),Surrendered,Fast Food Restaurant,Risk Category 2,5050,Arlington,VA,5/25/2016 12:00:00 AM,Core
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,1/17/2017 12:00:00 AM,Core
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,1/17/2017 12:00:00 AM,Priority Foundation
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,3/31/2016 12:00:00 AM,Priority
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,3/31/2016 12:00:00 AM,Core
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,3/31/2016 12:00:00 AM,Priority Foundation
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,9/17/2018 12:00:00 AM,Priority
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,9/26/2017 12:00:00 AM,Priority
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,9/26/2017 12:00:00 AM,Priority Foundation
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,5/8/2018 12:00:00 AM,Priority
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,5/8/2018 12:00:00 AM,Priority Foundation
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,5/8/2018 12:00:00 AM,Core
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,1/30/2018 12:00:00 AM,Core
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,1/30/2018 12:00:00 AM,Priority Foundation
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,5/31/2017 12:00:00 AM,Priority Foundation
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,5/31/2017 12:00:00 AM,Core
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,8/11/2016 12:00:00 AM,Priority
53FB9D61174B230588256BF80074837B,Lebanese Taverna Restaurant,Permitted,Full Service Restaurant,Risk Category 3,5900,Arlington,VA,8/11/2016 12:00:00 AM,Priority Foundation
5427649707C78D3688256BF80074812D,Thomas Jefferson Middle School Kitchen(Upstairs),Permitted,Public Middle or High School Food,Risk Category 2,125,Arlington,VA,3/9/2018 12:00:00 AM,Core
5427649707C78D3688256BF80074812D,Thomas Jefferson Middle School Kitchen(Upstairs),Permitted,Public Middle or High School Food,Risk Category 2,125,Arlington,VA,3/9/2018 12:00:00 AM,Priority Foundation
5427649707C78D3688256BF80074812D,Thomas Jefferson Middle School Kitchen(Upstairs),Permitted,Public Middle or High School Food,Risk Category 2,125,Arlington,VA,3/17/2017 12:00:00 AM,Core
5427649707C78D3688256BF80074812D,Thomas Jefferson Middle School Kitchen(Upstairs),Permitted,Public Middle or High School Food,Risk Category 2,125,Arlington,VA,9/15/2017 12:00:00 AM,Priority
544DD05D441A55DE85257E7A0051D251,Gaijin Ramen Shop,Permitted,Fast Food Restaurant,Risk Category 3,3800,Arlington,VA,5/17/2018 12:00:00 AM,Priority
544DD05D441A55DE85257E7A0051D251,Gaijin Ramen Shop,Permitted,Fast Food Restaurant,Risk Category 3,3800,Arlington,VA,5/17/2018 12:00:00 AM,Core
544DD05D441A55DE85257E7A0051D251,Gaijin Ramen Shop,Permitted,Fast Food Restaurant,Risk Category 3,3800,Arlington,VA,5/11/2017 12:00:00 AM,Priority
